baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_ID	condition
TCTN3	994.545444579074	0.517466522814072	0.05138759497704	10.0698723698837	7.50754442367759e-24	2.50442863078018e-23	TCTN3	UNCHANGED
TDG	1111.86497888384	0.1657381607865	0.0366043029944438	4.52783271987607	5.95917256869716e-06	9.69198760054325e-06	TDG	UNCHANGED
TDP1	927.913574420311	0.239104578549848	0.0372408393020195	6.42049381891566	1.35832986172959e-10	2.77961852921021e-10	TDP1	UNCHANGED
TDP2	1350.28272692203	-0.462357725928762	0.0394782236014741	-11.7117155674527	1.11010421537423e-31	4.65961757838953e-31	TDP2	UNCHANGED
TDRD3	637.553563002359	-0.271096836634591	0.0362592491479865	-7.47662577148663	7.62551619525278e-14	1.80199711014265e-13	TDRD3	UNCHANGED
TDRD7	1063.85317405275	-0.185772408635075	0.0741839063487932	-2.50421442841823	0.0122723631419244	0.015926469125632	TDRD7	UNCHANGED
TDRD9	386.361648747078	0.140089947648304	0.188984384989743	0.741277897938008	0.458524959971556	0.49384836429529	TDRD9	UNCHANGED
TDRKH	129.968643583629	0.0711711205672607	0.109413004822805	0.650481363550178	0.515381336018877	0.550409702211914	TDRKH	UNCHANGED
TEC	1854.77024745073	0.121521785851285	0.0792187711515542	1.53400240984299	0.125029059929355	0.145186018371804	TEC	UNCHANGED
TECPR1	1214.55860073756	-0.900858712755574	0.0522531890430426	-17.2402628290019	1.32433370939949e-66	1.16843520234639e-65	TECPR1	UNCHANGED
TECPR2	1128.39442440589	-0.0140462345932266	0.0582826450315663	-0.241002009871362	0.809553558779878	0.829638338360546	TECPR2	UNCHANGED
TECR	1411.04326468827	0.265827320662095	0.0400896359711594	6.63082400781417	3.33818056529294e-11	7.02215645534713e-11	TECR	UNCHANGED
TECTA	31.3506158722015	-0.298538658264363	0.100547889627463	-2.96911908713818	0.00298654829753535	0.00407919704216219	TECTA	UNCHANGED
TEF	146.237945298576	0.116457394558812	0.0807697278215361	1.44184458335838	0.149346222450041	0.171867935396549	TEF	UNCHANGED
TEKT2	46.7526232407746	-0.69195660223924	0.14132860056711	-4.89608330842181	9.77656328701509e-07	1.65420360969588e-06	TEKT2	UNCHANGED
TELO2	1513.73881958334	-0.169838797294419	0.0482560697447179	-3.51953232397277	0.000432308353988261	0.000627906579680606	TELO2	UNCHANGED
TEP1	3490.95815354175	0.440810525099315	0.0491716045150885	8.96473746273728	3.11020898840555e-19	8.93724084810605e-19	TEP1	UNCHANGED
TERF1	743.132467230489	0.189765534221898	0.0340431234604779	5.57426918955321	2.48571122507523e-08	4.58580289450946e-08	TERF1	UNCHANGED
TERF2	1477.95038799528	-0.0155508019652326	0.0344121114386366	-0.451899093520101	0.651341677512647	0.681723869207737	TERF2	UNCHANGED
TERF2IP	3561.91385762215	-0.59374792276996	0.035580454491388	-16.6874743804544	1.61666610171112e-62	1.32454874824641e-61	TERF2IP	UNCHANGED
TES	2852.4216121414	-0.569803348378513	0.0777137603886491	-7.33207794255364	2.26611228575608e-13	5.23225798775568e-13	TES	UNCHANGED
TESC	985.088758876707	-0.708874202124737	0.119716566865859	-5.92127072035923	3.19463464260964e-09	6.13984680607299e-09	TESC	UNCHANGED
TESK1	961.106171871851	-0.298838565150109	0.0500348350740265	-5.97261017664948	2.33487355737858e-09	4.52171837030961e-09	TESK1	UNCHANGED
TESK2	596.356020601967	-0.180351660338229	0.0510253825841033	-3.53454792898343	0.000408473347434405	0.000594237173662245	TESK2	UNCHANGED
TET1	299.960325671106	0.841574406232649	0.104513061141607	8.05233716283922	8.12277703242664e-16	2.06333294988615e-15	TET1	UNCHANGED
TET2	6099.35946916699	0.125951273929577	0.0555008345867093	2.26935819735831	0.0232465521022445	0.0292763195143753	TET2	UNCHANGED
TET3	5225.17746602257	0.215815454027623	0.0435855554268891	4.95153616637132	7.36299320584189e-07	1.25438901593041e-06	TET3	UNCHANGED
TEX10	1305.3298858333	0.256943867961996	0.0503118731683366	5.1070224935235	3.27274803089517e-07	5.70663851565588e-07	TEX10	UNCHANGED
TEX2	2777.00418935824	-0.133884018157485	0.0591239612085431	-2.26446292536535	0.02354565754191	0.0296393161138784	TEX2	UNCHANGED
TEX261	2391.44976775952	0.526498993908988	0.0267098552777868	19.7117875942537	1.70824659952138e-86	2.01388423435466e-85	TEX261	UNCHANGED
TEX264	1067.03365777806	-0.284569617319326	0.0393904140537672	-7.22433678739436	5.03553225935921e-13	1.14663769656112e-12	TEX264	UNCHANGED
TEX9	108.940132128764	-0.421416504792779	0.112009423826208	-3.76233079679656	0.000168337192270912	0.000250781022092116	TEX9	UNCHANGED
TF	83.0952671493345	1.06110316292211	0.159025977888215	6.67251462316429	2.51456985636522e-11	5.31731322157509e-11	TF	UNCHANGED
TFAM	1554.64673287547	-0.644700395624236	0.0345054637828698	-18.6840089929264	6.68079846153885e-78	7.03224973195764e-77	TFAM	UNCHANGED
TFAP2E	162.422143481413	-0.137838489760862	0.0601392110729244	-2.29199032214972	0.0219062016379103	0.027639376242209	TFAP2E	UNCHANGED
TFAP4	460.126585216829	0.552374909882909	0.068823157275551	8.02600362653135	1.00699246539684e-15	2.54549208047116e-15	TFAP4	UNCHANGED
TFB1M	245.424490423571	0.248873050848918	0.0530318612123151	4.69289678241812	2.69363413893398e-06	4.46686135721945e-06	TFB1M	UNCHANGED
TFB2M	551.211753845513	0.287989140406643	0.0564219685379681	5.10420227916802	3.32192800845199e-07	5.78961561965302e-07	TFB2M	UNCHANGED
TFCP2	1854.23187565203	-0.406152934137514	0.0461112065011207	-8.80811769971021	1.27264770264814e-18	3.5805529405e-18	TFCP2	UNCHANGED
TFDP1	3220.64706889587	0.320910109850618	0.061951242400146	5.18004316649284	2.21834560160485e-07	3.8973834034962e-07	TFDP1	UNCHANGED
TFDP2	3507.98432397214	-1.56605763120089	0.0767580193539346	-20.4025278971794	1.58790895616089e-92	2.06144609130172e-91	TFDP2	UNCHANGED
TFE3	3287.56285444179	-0.72621632653264	0.0547453600904545	-13.2653493434463	3.67703308016222e-40	1.92224572095729e-39	TFE3	UNCHANGED
TFEB	838.111705431942	-0.317291454921591	0.104495511412499	-3.03641228826636	0.00239411753074245	0.00329395050122968	TFEB	UNCHANGED
TFEC	3335.94202559944	0.975515384765934	0.0794538974372989	12.2777537192025	1.19263770417571e-34	5.39208713268495e-34	TFEC	UNCHANGED
TFG	2430.14673575747	-0.383078945850856	0.0394394292656378	-9.71309557424603	2.65159291842169e-22	8.403260905373e-22	TFG	UNCHANGED
TFIP11	1526.21923623607	-0.313718233814293	0.043358259039056	-7.23548963374438	4.63852570282827e-13	1.05711855359127e-12	TFIP11	UNCHANGED
TFPI	1676.07978063426	-0.237090661600677	0.139843369299637	-1.69540152520691	0.0899992767915003	0.106251176075708	TFPI	UNCHANGED
TFPT	438.062831947597	-0.973447948836615	0.0342969978853235	-28.3828908900851	3.28872002257209e-177	8.96587296153716e-176	TFPT	UNCHANGED
TFR2	1019.84131183456	-0.299691895162995	0.147098547275632	-2.03735455389261	0.0416145245819626	0.0509837535744637	TFR2	UNCHANGED
TFRC	9615.29349153444	0.0936964276449805	0.0926625210969036	1.0111577640651	0.311940927044036	0.344931637539567	TFRC	UNCHANGED
TG	29.9717360190828	0.0513007152639808	0.110947306296983	0.462388109961493	0.643803024342827	0.674610548713225	TG	UNCHANGED
TGDS	347.113740021624	0.708272510001357	0.0477533722709779	14.8318846673748	9.11377896384411e-50	5.80185403390076e-49	TGDS	UNCHANGED
TGFA	217.507216798732	-0.396527963652146	0.135799669799535	-2.91994792209358	0.0035008988391655	0.00475078420123193	TGFA	UNCHANGED
TGFB1	12735.3321538328	-0.799235645160305	0.057287386913405	-13.9513370782371	3.0876211280491e-44	1.75550095940435e-43	TGFB1	UNCHANGED
TGFB1I1	138.032162420014	-0.250752600607684	0.143995251693412	-1.74139492558807	0.081614377078813	0.0967817292349343	TGFB1I1	UNCHANGED
TGFB3	125.526904315528	0.146275189821592	0.0805897845458246	1.81505870310917	0.0695148886633754	0.0832301120854313	TGFB3	UNCHANGED
TGFBI	1658.27437174218	-0.750354679589911	0.201868844365854	-3.71704054653434	0.000201570103715846	0.000298842452148653	TGFBI	UNCHANGED
TGFBR1	2369.73544701009	0.0861071945694547	0.0622850821547938	1.38246898921089	0.166827745879977	0.191118454545767	TGFBR1	UNCHANGED
TGFBR2	3613.61642755625	-0.0159776565919609	0.0683967379058905	-0.233602611486312	0.815293500165915	0.834461851486415	TGFBR2	UNCHANGED
TGFBR3	329.633333847405	-0.538543862381283	0.139495540986599	-3.86065288232418	0.000113084458606605	0.000170353090358478	TGFBR3	UNCHANGED
TGFBRAP1	3879.4738111164	-1.04386900110474	0.0601515456844676	-17.3539846603525	1.84025210556183e-67	1.64896871085881e-66	TGFBRAP1	UNCHANGED
TGIF1	1231.00902913549	-0.130830323903138	0.0734244029247022	-1.78183708265638	0.0747758031160125	0.0890985722224777	TGIF1	UNCHANGED
TGIF2	1696.86158247978	0.37207117920756	0.0576203123990022	6.45729194647691	1.06593144351688e-10	2.19527523919765e-10	TGIF2	UNCHANGED
TGM1	43.1467307090162	0.0795701092680529	0.0851912144834049	0.934017782826104	0.350294720075807	0.384340871559178	TGM1	UNCHANGED
TGM2	498.083832469559	-0.399083625516424	0.170606838308865	-2.33920064091409	0.0193250519397137	0.0245388555429178	TGM2	UNCHANGED
TGOLN2	20196.2905095434	-0.11708596108685	0.0375106584155327	-3.12140511610872	0.00179990239660674	0.00249973709054974	TGOLN2	UNCHANGED
TGS1	1071.8338737862	0.493210970527387	0.0395470148821359	12.4715094678405	1.06783883749789e-35	4.95944741180346e-35	TGS1	UNCHANGED
THADA	1634.92411444785	0.952829151910835	0.0362103410524457	26.3137303935026	1.33563822935085e-152	3.13903769204117e-151	THADA	UNCHANGED
THAP1	533.276523819183	-0.567146306821021	0.035804031412132	-15.8402918457067	1.64057649167361e-56	1.20070380145643e-55	THAP1	UNCHANGED
THAP11	1009.52625966795	-0.0129653798221112	0.0401076430692151	-0.323264565801995	0.746494886940788	0.771236487596785	THAP11	UNCHANGED
THAP2	339.399685235023	-0.530151314804139	0.0694814290300732	-7.63011530138042	2.34543844986462e-14	5.65237708193892e-14	THAP2	UNCHANGED
THAP3	276.220156612071	-0.683379635261578	0.0420572998432274	-16.2487757846781	2.27869286202271e-59	1.76610843357197e-58	THAP3	UNCHANGED
THAP4	1341.92328578197	-0.450886533669078	0.0385301877064966	-11.7021629145361	1.24245680394852e-31	5.20314571699641e-31	THAP4	UNCHANGED
THAP5	490.483389723037	0.200468159503357	0.0548219999277786	3.65671007565303	0.000255473052083534	0.000376884961170311	THAP5	UNCHANGED
THAP6	386.688469633881	0.726291098697767	0.0430674392665601	16.864041862403	8.27328076644357e-64	6.94535232933543e-63	THAP6	UNCHANGED
THAP7	459.600496934484	-1.06123174255795	0.0430468078411191	-24.6529718643678	3.41973865695533e-134	6.74362568790197e-133	THAP7	UNCHANGED
THAP8	127.388954632849	0.306207372487051	0.0788151160289507	3.88513508467809	0.000102273005702012	0.000154514703128351	THAP8	UNCHANGED
THAP9	210.842131983572	0.59779893325593	0.0405160224102073	14.754630333735	2.87261051638199e-49	1.81283667136259e-48	THAP9	UNCHANGED
THBD	1152.53426816462	-2.33785979790248	0.167984396518302	-13.9171247232344	4.98560320003725e-44	2.82284542556626e-43	THBD	DOWN
THBS1	8505.32566706323	-2.10936199694378	0.219240613347044	-9.62121919265382	6.50554402764888e-22	2.03100365363616e-21	THBS1	DOWN
THBS3	1241.4624037687	-0.460149264044655	0.0638465453346678	-7.2071129554883	5.71505947505662e-13	1.29839007448943e-12	THBS3	UNCHANGED
THBS4	177.249874839377	-1.96585265037914	0.185090982959332	-10.6210071336164	2.37979544116461e-26	8.53673331773028e-26	THBS4	UNCHANGED
THEM4	655.683573147734	-0.0473492752307987	0.0806570652135951	-0.587044360037263	0.557173914410936	0.59087635287866	THEM4	UNCHANGED
THEMIS	146.458748289017	0.383099757564386	0.14837604647262	2.58195151220099	0.00982433868307325	0.0128581869105753	THEMIS	UNCHANGED
THG1L	513.88074184861	-0.834886818569844	0.0500685030108757	-16.6748907669257	1.99575944949759e-62	1.63391567543327e-61	THG1L	UNCHANGED
THNSL1	192.344113843719	0.841725998650054	0.11026562123675	7.63362133373185	2.28249685224391e-14	5.50312362894535e-14	THNSL1	UNCHANGED
THOC1	1583.40755888536	-0.338283808476709	0.0423433305980866	-7.98906944018228	1.35961100541518e-15	3.42335673379185e-15	THOC1	UNCHANGED
THOC2	4400.78464335998	0.529880685369272	0.0341436240584774	15.5191693905061	2.5736074083242e-54	1.79215764928323e-53	THOC2	UNCHANGED
THOC3	503.195001089872	1.48219470827747	0.05633910189481	26.308454668746	1.53482945779258e-152	3.59942263166196e-151	THOC3	UNCHANGED
THOC5	1408.47086367453	-0.0816421340697243	0.0275728652659041	-2.96095938098536	0.00306682382969101	0.00418150961025012	THOC5	UNCHANGED
THOC6	819.442393416244	-0.318680311299976	0.0401021576484857	-7.94671234633705	1.9152644391885e-15	4.7947563611916e-15	THOC6	UNCHANGED
THOC7	1633.2885306287	-0.641250370821197	0.0338731789364082	-18.9309179402692	6.34471045259603e-80	6.87081107105856e-79	THOC7	UNCHANGED
THOP1	1243.3007326352	-0.200507178033767	0.0431474361632135	-4.64702415400326	3.36757747594223e-06	5.55657926693146e-06	THOP1	UNCHANGED
THRA	1618.81355451267	-0.686064737801092	0.0463415711236881	-14.8045204589622	1.3696030362878e-49	8.67839692662319e-49	THRA	UNCHANGED
THRAP3	6576.31851289142	-0.000688201215733778	0.0384804879046033	-0.0178844202142107	0.98573105789566	0.987179464262299	THRAP3	UNCHANGED
THSD1	40.7893592239673	0.50138172787717	0.0987138224893861	5.07914408776015	3.79139086489561e-07	6.58781347700551e-07	THSD1	UNCHANGED
THTPA	265.047338824295	1.76979086471148	0.044634849363563	39.6504276355018	0	0	THTPA	UNCHANGED
THUMPD1	2376.32648965579	0.201188663416149	0.0409177108989327	4.91690905957783	8.79213694034279e-07	1.49134007364191e-06	THUMPD1	UNCHANGED
THUMPD2	675.471411396614	-0.429745799160932	0.0543816068531276	-7.9024108338979	2.73560019424734e-15	6.82335775806662e-15	THUMPD2	UNCHANGED
THUMPD3	1228.41750999745	-0.0517356352688245	0.0345651334803631	-1.49675786145065	0.134456274483955	0.155520330212933	THUMPD3	UNCHANGED
THYN1	956.747234132614	-0.302117349395068	0.0395809974626993	-7.6328887284809	2.29551002045189e-14	5.53327514876832e-14	THYN1	UNCHANGED
TIA1	4494.32020359034	0.422940899383649	0.0570155493922744	7.41799217742796	1.18909121952875e-13	2.78083631759834e-13	TIA1	UNCHANGED
TIAL1	3975.15813459277	-0.0735730195288313	0.0285117740256471	-2.58044341480296	0.00986735257558594	0.0129113846696382	TIAL1	UNCHANGED
TIAM1	346.400493602416	-0.246280521333849	0.151819754794744	-1.62219021936119	0.104762625245135	0.122789813875559	TIAM1	UNCHANGED
TIAM2	119.661369323614	0.120564721558084	0.0786933700137325	1.53208232837207	0.125502119961798	0.145673296240916	TIAM2	UNCHANGED
TICAM1	1110.83129797927	-0.465616257429604	0.0785314195607989	-5.92904419700607	3.04703073116108e-09	5.86443171961023e-09	TICAM1	UNCHANGED
TIE1	757.522498333699	-0.477803502398002	0.141849736621353	-3.36837779031926	0.000756119098163255	0.00108052401591801	TIE1	UNCHANGED
TIFA	562.977850326909	-0.287865655439211	0.0687695562782134	-4.18594609327745	2.83980745173379e-05	4.43288008318881e-05	TIFA	UNCHANGED
TIGD1	532.660191239873	-0.0706878808847089	0.0625248882295422	-1.1305558936019	0.258242060545534	0.288833812333236	TIGD1	UNCHANGED
TIGD2	251.496355286608	0.141032061377466	0.057267798357153	2.46267650273394	0.0137904278060751	0.0177780606720946	TIGD2	UNCHANGED
TIGD3	48.7329394217097	-0.66862603935193	0.0942223763593551	-7.09625531839544	1.28182576093813e-12	2.8679339193743e-12	TIGD3	UNCHANGED
TIGD5	255.502397063312	0.258446055065698	0.0633757893767975	4.07799346733372	4.54260426072532e-05	7.01261317429354e-05	TIGD5	UNCHANGED
TIGD6	162.309212363172	-0.309429896188807	0.0532532979317305	-5.81053020576283	6.22752948797559e-09	1.18383320172177e-08	TIGD6	UNCHANGED
TIGD7	259.402512846833	0.2354621816042	0.0927545743584172	2.53855061308718	0.0111312700812446	0.0144869913159056	TIGD7	UNCHANGED
TIGIT	119.447998140834	-0.70792461069488	0.137684163403415	-5.14165604231953	2.72327336707107e-07	4.76529141012676e-07	TIGIT	UNCHANGED
TIMELESS	1813.63212007427	-0.0518634108390685	0.0707350585223708	-0.733206586980714	0.463432438459182	0.498936789554485	TIMELESS	UNCHANGED
TIMM10	364.487125520757	-0.240985568394534	0.0503875309713371	-4.7826429227425	1.73005293962856e-06	2.89670310251028e-06	TIMM10	UNCHANGED
TIMM13	1132.65036262777	-0.266120747308481	0.0477442277232965	-5.57388316867946	2.49122838443344e-08	4.59520391276162e-08	TIMM13	UNCHANGED
TIMM17A	1166.35767731654	-0.0786312064519384	0.0401839799549226	-1.95677995410472	0.0503733448657875	0.0611307952104844	TIMM17A	UNCHANGED
TIMM17B	667.51061245261	-0.495082948926453	0.0415519917582429	-11.9147826127551	9.91243770640985e-33	4.27591507865504e-32	TIMM17B	UNCHANGED
TIMM22	466.22893606625	-0.162286185848105	0.0370860730529657	-4.37593340271779	1.20913930538898e-05	1.92857453931064e-05	TIMM22	UNCHANGED
TIMM44	828.339417013219	-0.724548564783666	0.0371363500059046	-19.5104948296874	8.94124461618042e-85	1.03727949510051e-83	TIMM44	UNCHANGED
TIMM50	1275.39295005289	-0.742144294175078	0.0366804406885217	-20.2326984148616	5.04643182367061e-91	6.41390897868624e-90	TIMM50	UNCHANGED
TIMM8A	246.886092824607	0.0721262061808921	0.0485859716706109	1.48450681752075	0.137674515865367	0.158972773644715	TIMM8A	UNCHANGED
TIMM8B	403.612792139529	-0.151591384357135	0.0509176494316514	-2.97718740062071	0.00290906134567981	0.00397984117107494	TIMM8B	UNCHANGED
TIMM9	626.072754127419	-0.00284293179383936	0.0403766892370352	-0.0704102254929733	0.943867152683092	0.950315880344301	TIMM9	UNCHANGED
TIMP1	5070.4849793478	-0.516242687976262	0.106259289937076	-4.85832992373626	1.18380033282031e-06	1.99372086940625e-06	TIMP1	UNCHANGED
TIMP2	6235.99259242615	0.0607558021594127	0.0677224144071291	0.89712988958375	0.369649611084431	0.40411318384719	TIMP2	UNCHANGED
TIMP3	393.013117964546	-0.0629967488333346	0.198734362820778	-0.316989714004046	0.751251407133493	0.77557479833293	TIMP3	UNCHANGED
TINF2	2235.25037952588	-0.43713388768172	0.029118400574297	-15.0122904781927	6.10041904602673e-51	3.97401850041347e-50	TINF2	UNCHANGED
TIPARP	2553.1483454596	-0.850807369523729	0.0860178860040981	-9.89105183872101	4.55219463086756e-23	1.47348419262721e-22	TIPARP	UNCHANGED
TIPIN	223.41195144376	0.412005255586583	0.0528162940127135	7.80072254761776	6.15537114955526e-15	1.51419630917889e-14	TIPIN	UNCHANGED
TIPRL	1415.00829339015	0.0232596949535978	0.0285639627018733	0.814302104941214	0.415471904157147	0.450638662704763	TIPRL	UNCHANGED
TIRAP	394.486426353197	0.367730697119209	0.0568517498763259	6.46823884786594	9.91516909518931e-11	2.04510911638054e-10	TIRAP	UNCHANGED
TJAP1	1290.37925246592	0.0956437465334595	0.0297383924058938	3.21617070714636	0.00129913529662673	0.00182518299532524	TJAP1	UNCHANGED
TJP2	1058.32894364641	-0.170605038072173	0.0954653780945966	-1.7870880677089	0.073923255738204	0.088169430583519	TJP2	UNCHANGED
TK1	936.630440581585	0.633694075945118	0.0987357875448758	6.41807891244197	1.38004720529704e-10	2.82300033272636e-10	TK1	UNCHANGED
TK2	868.734458646101	0.133228893832062	0.06213418677249	2.1442124014577	0.0320158718562852	0.0397781796277532	TK2	UNCHANGED
TKT	25563.7911050229	-1.03131120198335	0.0704484351713074	-14.6392350586006	1.57833946896596e-48	9.82818021256543e-48	TKT	UNCHANGED
TLE1	466.369582024573	-0.00421790588675055	0.128546585941979	-0.0328122746772468	0.973824289707341	0.976690322749798	TLE1	UNCHANGED
TLE2	41.487382955913	-1.0057006287854	0.143533708345204	-7.00672086285579	2.4396831143264e-12	5.397594717332e-12	TLE2	UNCHANGED
TLE3	6646.85754636197	-1.49079570312598	0.0835897270907025	-17.8346760422885	3.80247153119156e-71	3.6533878456074e-70	TLE3	UNCHANGED
TLE4	3004.46178557419	-0.106346924642959	0.0657312737558651	-1.61790451586175	0.105683176930904	0.123788941399733	TLE4	UNCHANGED
TLK1	3415.40569657103	-0.220870912802693	0.034612060056336	-6.38132813947493	1.75558669430636e-10	3.57110108215088e-10	TLK1	UNCHANGED
